2
11
2,9,0,3,4,6,5,8,7,1,10
0.0,0.0,0.0,0.0,0.8743573495786388,0.0,0.0,0.0,0.0,0.6295529428386983,0.0
0.0,0.0,1.3777693738560597,0.0,0.0,0.0,1.0017778172091356,0.781323359554505,0.6814855412239051,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8027201672940533,0.0,0.0,0.7011901251232838
0.0,0.0,0.0,0.0,2.3090026266830015,0.9707302105803717,0.0,2.98098852629821,0.8905177986605499,0.0,0.0
0.0,0.0,1.7753013763897432,0.9445831987439041,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5192730602439265,0.0
0.0,0.0,0.0,0.2218706522796947,0.0,0.0,0.0,0.0,0.0,0.0,0.2974024079642318
0.0,0.408257529041577,0.0,0.20300476628949934,0.0,0.0,0.0,0.0,0.0,0.3523249051128664,1.028135869958028
0.9082285298302781,0.0,0.0,0.6795539404187944,0.0,0.0,0.0,0.0,0.0,0.40394060015289834,0.0
0.0,0.30110015470810925,0.0,0.0,0.0,0.0,0.0,0.0,0.789673392655866,0.0,2.7515825444796302
0.6989697397295955,1.2533167980243332,0.0,0.0,0.0,0.26133550320091803,0.0,0.0,0.905820465085573,0.0,0.0
8,5,7,6,4,1,3,2,0,9,10
0.0,0.0,0.0,0.0,0.0,0.0,0.5476378203594409,0.6123888489616878,0.0,0.18987116127158943,0.0
0.0,0.0,140.56056887337456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.001273370372244731,0.0,0.0,0.0,0.0,0.8834674634121654,0.0,1.009158732637373,0.0,1.4737592797666634
0.0,0.0,0.3425689470630689,0.0,0.0,0.0,0.0,0.6267310409462185,0.6402009101710424,0.7418591963808395,0.0
0.0,0.0,6.292312705981686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5563088795702301,0.0,0.0,0.11197838170153107,0.0,0.0,0.0,0.20564791010321273,0.0,0.0,139.6866337019996
0.15741122121774917,4.918755922369828E-4,0.371974810698425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8214821870527582
0.0,0.0,0.7770629851618728,0.5243519484287972,0.7129937285635123,0.8703500260196608,0.4829001580146035,0.0,0.0,0.0,0.0
0.0,0.0020903269692162767,0.0,0.1346520080153818,0.0,0.0,0.0,0.0,0.0,0.0,1.21315549560812
0.0,0.0,0.0,0.0,0.0,0.0,0.9583596630266791,0.0,0.2867404100594958,0.0,0.0
15.154497071760515,6.556591728090803,0.0,19.463777562225754,0.0,0.0,0.0,11.171703534969593,0.0,0.0,0.0
